Position,Track Name,Artist,Streams,URL
5,IDGAF,Dua Lipa,23266286,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
4,Happier,Marshmello,23230853,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,no tears left to cry,Ariana Grande,23215317,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,Taste (feat. Offset),Tyga,23210518,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
7,I Like It,Cardi B,23194455,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
6,Ghost Town,Kanye West,23175643,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj
5,All The Stars (with SZA),Kendrick Lamar,23084758,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
4,Eastside (with Halsey & Khalid),benny blanco,23028232,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
7,I Like It,Cardi B,23024160,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
5,Girls Like You (feat. Cardi B),Maroon 5,22991407,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
10,Solo (feat. Demi Lovato),Clean Bandit,22976944,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
4,God\'s Plan,Drake,22966660,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
6,Lucid Dreams,Juice WRLD,22947293,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
9,One Kiss (with Dua Lipa),Calvin Harris,22895006,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,SICKO MODE,Travis Scott,22881136,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,Shallow,Lady Gaga,22847251,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,Youngblood,5 Seconds of Summer,22841733,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
7,Lucid Dreams,Juice WRLD,22801625,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
10,Solo (feat. Demi Lovato),Clean Bandit,22756444,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
12,FRIENDS,Marshmello,22752794,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
5,Without Me,Halsey,22733282,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,Mine,Bazzi,22677869,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
5,Girls Like You (feat. Cardi B),Maroon 5,22660264,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
3,Pray For Me (with Kendrick Lamar),The Weeknd,22614831,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
3,River (feat. Ed Sheeran),Eminem,22610091,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
8,SICKO MODE,Travis Scott,22533467,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
5,no tears left to cry,Ariana Grande,22523601,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,IDGAF,Dua Lipa,22504143,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,Look Alive (feat. Drake),BlocBoy JB,22486856,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
11,Freaky Friday (feat. Chris Brown),Lil Dicky,22483002,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
7,SAD!,XXXTENTACION,22478204,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
6,Lucid Dreams,Juice WRLD,22470833,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
8,Solo (feat. Demi Lovato),Clean Bandit,22465052,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
6,Lucid Dreams,Juice WRLD,22462322,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,FRIENDS,Marshmello,22442241,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
4,Without Me,Halsey,22423828,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,Pray For Me (with Kendrick Lamar),The Weeknd,22395543,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
9,God is a woman,Ariana Grande,22382886,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
6,BAD!,XXXTENTACION,22370036,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
7,Eastside (with Halsey & Khalid),benny blanco,22369433,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
6,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,22369274,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
5,Promises (with Sam Smith),Calvin Harris,22310270,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
4,In My Feelings,Drake,22304777,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
7,IDGAF,Dua Lipa,22298666,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
5,Eastside (with Halsey & Khalid),benny blanco,22293206,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
6,In My Mind,Dynoro,22288306,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
4,Falling Down - Bonus Track,Lil Peep,22273259,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
7,no tears left to cry,Ariana Grande,22242487,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
8,Lucid Dreams,Juice WRLD,22227380,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
10,SAD!,XXXTENTACION,22217230,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,Back To You,Selena Gomez,22196102,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
19,Can\xe2\x80\x99t Take A Joke,Drake,22191046,https://open.spotify.com/track/7cfvP13Bqb1EyCZQiYsLum
13,Over Now,Post Malone,22173263,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
4,Never Be the Same,Camila Cabello,22147865,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
10,Better Now,Post Malone,22134955,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
6,The Middle,Zedd,22125746,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
20,Solo (feat. Demi Lovato),Clean Bandit,22123858,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
14,X,Nicky Jam,22090024,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,Pray For Me (with Kendrick Lamar),The Weeknd,22044744,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
7,Happier,Marshmello,22028299,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,Without Me,Halsey,22018237,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,no tears left to cry,Ariana Grande,22001983,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
5,Happier,Marshmello,21987458,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,21937752,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
4,rockstar,Post Malone,21927538,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
5,Shallow,Lady Gaga,21925660,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,In My Blood,Shawn Mendes,21904395,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
7,No Brainer,DJ Khaled,21883612,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
7,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,21878557,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
8,Nice For What,Drake,21875945,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,Eastside (with Halsey & Khalid),benny blanco,21861142,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,Eastside (with Halsey & Khalid),benny blanco,21850086,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
8,God is a woman,Ariana Grande,21848489,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
6,Promises (with Sam Smith),Calvin Harris,21838886,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
7,Better,Khalid,21831365,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
10,Moonlight,XXXTENTACION,21727494,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
9,I Like It,Cardi B,21715443,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
7,Greatest,Eminem,21689170,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
7,Freaky Friday (feat. Chris Brown),Lil Dicky,21673663,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
15,Ball For Me (feat. Nicki Minaj),Post Malone,21648376,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
8,The Middle,Zedd,21629499,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
6,This Is America,Childish Gambino,21619295,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
8,I Like It,Cardi B,21610874,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
13,Jackie Chan,Ti\xc3\xabsto,21601280,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
8,This Is America,Childish Gambino,21599165,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
7,In My Mind,Dynoro,21515150,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
7,FRIENDS,Marshmello,21497890,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
6,Girls Like You (feat. Cardi B),Maroon 5,21481286,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,Look Alive (feat. Drake),BlocBoy JB,21453754,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
4,River (feat. Ed Sheeran),Eminem,21443004,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
7,In My Mind,Dynoro,21439591,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,Don\'t Cry (feat. XXXTENTACION),Lil Wayne,21438140,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne
9,All The Stars (with SZA),Kendrick Lamar,21429599,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
8,Happier,Marshmello,21422869,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,Without Me,Halsey,21400500,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,Shallow,Lady Gaga,21400381,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,Lucky You (feat. Joyner Lucas),Eminem,21396072,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
11,Back To You,Selena Gomez,21351658,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
8,Wasted Times,The Weeknd,21345197,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
8,The Middle,Zedd,21344284,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
9,X,Nicky Jam,21338460,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
5,IDGAF,Dua Lipa,21322467,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,SAD!,XXXTENTACION,21309688,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,X,Nicky Jam,21292929,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,rockstar,Post Malone,21291755,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
8,Look Alive (feat. Drake),BlocBoy JB,21284619,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
16,Zack And Codeine,Post Malone,21279106,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
9,In My Mind,Dynoro,21258977,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,Mine,Bazzi,21246936,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
8,SICKO MODE,Travis Scott,21243668,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,Eastside (with Halsey & Khalid),benny blanco,21212602,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,21162234,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
5,Promises (with Sam Smith),Calvin Harris,21148561,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
11,Taste (feat. Offset),Tyga,21134840,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,no tears left to cry,Ariana Grande,21119938,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
7,Look Alive (feat. Drake),BlocBoy JB,21104248,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
9,In My Mind,Dynoro,21100634,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,Promises (with Sam Smith),Calvin Harris,21033190,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
7,SICKO MODE,Travis Scott,20997068,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
8,FRIENDS,Marshmello,20990336,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
8,The Middle,Zedd,20963966,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,Look Alive (feat. Drake),BlocBoy JB,20937956,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
6,I Love It (& Lil Pump),Kanye West,20929232,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
12,ATM,J. Cole,20927783,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
10,Mine,Bazzi,20919023,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,Solo (feat. Demi Lovato),Clean Bandit,20913401,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
9,Back To You,Selena Gomez,20912096,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
5,Havana,Camila Cabello,20910344,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
14,Youngblood,5 Seconds of Summer,20894857,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
9,rockstar,Post Malone,20887230,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
11,Jackie Chan,Ti\xc3\xabsto,20880528,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
4,New Rules,Dua Lipa,20861932,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
21,Moonlight,XXXTENTACION,20842040,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
7,Psycho (feat. Ty Dolla $ign),Post Malone,20831433,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
10,God\'s Plan,Drake,20825880,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
10,In My Mind,Dynoro,20789314,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
12,Rise,Jonas Blue,20761497,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,I Like It,Cardi B,20725789,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
10,The Middle,Zedd,20689523,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
4,IDGAF,Dua Lipa,20675939,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
9,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,20648779,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
13,Don\xe2\x80\x99t Matter To Me (with Michael Jackson),Drake,20626760,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
12,no tears left to cry,Ariana Grande,20593510,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
5,Wolves,Selena Gomez,20579700,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,rockstar (feat. 21 Savage),Post Malone,20577580,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
9,IDGAF,Dua Lipa,20566362,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
6,IDGAF,Dua Lipa,20556701,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
12,Solo (feat. Demi Lovato),Clean Bandit,20555544,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
13,Wake Me Up - Radio Edit,Avicii,20549219,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
9,IDGAF,Dua Lipa,20529481,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
11,I Like It,Cardi B,20485609,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
10,Promises (with Sam Smith),Calvin Harris,20475124,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,ZEZE (feat. Travis Scott & Offset),Kodak Black,20473163,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
11,Lucid Dreams,Juice WRLD,20454104,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,Eastside (with Halsey & Khalid),benny blanco,20416386,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
11,Better Now,Post Malone,20399013,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
5,Finesse (Remix) [feat. Cardi B],Bruno Mars,20387864,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
11,Taste (feat. Offset),Tyga,20383681,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
9,In My Mind,Dynoro,20371326,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
9,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,20365210,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
14,The Middle,Zedd,20351977,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
12,Rise,Jonas Blue,20323394,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
13,Youngblood,5 Seconds of Summer,20287241,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
4,Finesse (Remix) [feat. Cardi B],Bruno Mars,20260198,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
10,breathin,Ariana Grande,20258393,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
10,The Middle,Zedd,20248458,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
13,Eastside (with Halsey & Khalid),benny blanco,20234973,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
5,Finesse (Remix) [feat. Cardi B],Bruno Mars,20225750,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
7,Mine,Bazzi,20220396,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
10,The Middle,Zedd,20218662,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
5,River (feat. Ed Sheeran),Eminem,20209573,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
9,Pray For Me (with Kendrick Lamar),The Weeknd,20201000,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
9,All Mine,Kanye West,20184391,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
10,SICKO MODE,Travis Scott,20170718,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,X,Nicky Jam,20162380,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
14,Jackie Chan,Ti\xc3\xabsto,20132101,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
12,SAD!,XXXTENTACION,20106738,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
14,Youngblood,5 Seconds of Summer,20078198,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
7,X,Nicky Jam,20059354,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
11,Love Lies (with Normani),Khalid,20042219,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
11,Freaky Friday (feat. Chris Brown),Lil Dicky,20034897,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
6,IDGAF,Dua Lipa,20023931,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
13,changes,XXXTENTACION,20013551,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
10,Amorfoda,Bad Bunny,20012260,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
12,IDGAF,Dua Lipa,20008796,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
8,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,20003115,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
11,I Like It,Cardi B,19995364,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
6,Wolves,Selena Gomez,19988924,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
12,God\'s Plan,Drake,19985385,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9
18,Same Bitches (feat. G-Eazy & YG),Post Malone,19969213,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
19,Takin\' Shots,Post Malone,19954804,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
7,In My Mind,Dynoro,19951926,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,Solo (feat. Demi Lovato),Clean Bandit,19937217,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,Mine,Bazzi,19932813,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
7,Look Alive (feat. Drake),BlocBoy JB,19920253,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
11,The Middle,Zedd,19916996,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
10,SICKO MODE,Travis Scott,19886120,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,Promises (with Sam Smith),Calvin Harris,19883968,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
12,Love Lies (with Normani),Khalid,19875102,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
11,Lucid Dreams,Juice WRLD,19858246,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
15,One Kiss (with Dua Lipa),Calvin Harris,19854690,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
12,Not Alike (feat. Royce Da 5\'9),Eminem,19832972,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
8,Te Bot\xc3\xa9 - Remix,Nio Garcia,19829896,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
8,X,Nicky Jam,19794086,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
9,In My Mind,Dynoro,19784225,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,Eastside (with Halsey & Khalid),benny blanco,19782407,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
8,Girls Like You (feat. Cardi B),Maroon 5,19773031,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
11,Look Alive (feat. Drake),BlocBoy JB,19745203,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
8,Havana,Camila Cabello,19736610,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
13,God is a woman,Ariana Grande,19721692,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
9,ZEZE (feat. Travis Scott & Offset),Kodak Black,19714033,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
10,rockstar,Post Malone,19708050,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
10,Taste (feat. Offset),Tyga,19705660,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,Shallow,Lady Gaga,19700989,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
9,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,19683315,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
11,ZEZE (feat. Travis Scott & Offset),Kodak Black,19622291,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
13,SAD!,XXXTENTACION,19597992,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
12,Paranoid,Post Malone,19584075,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
13,No Brainer,DJ Khaled,19555907,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
13,Nice For What,Drake,19533544,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX
14,Fall,Eminem,19527974,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
9,I Like It,Cardi B,19519095,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
6,Pray For Me (with Kendrick Lamar),The Weeknd,19508953,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
11,SAD!,XXXTENTACION,19499335,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,SICKO MODE,Travis Scott,19490524,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
11,Te Bot\xc3\xa9 - Remix,Nio Garcia,19481163,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
10,In My Feelings,Drake,19471596,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
6,Finesse (Remix) [feat. Cardi B],Bruno Mars,19454391,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
12,Solo (feat. Demi Lovato),Clean Bandit,19450834,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
20,Call Out My Name,The Weeknd,19445831,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
5,Wolves,Selena Gomez,19444440,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
14,Look Alive (feat. Drake),BlocBoy JB,19425524,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
14,Taste (feat. Offset),Tyga,19390834,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
11,Te Bot\xc3\xa9 - Remix,Nio Garcia,19386348,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
12,Love Lies (with Normani),Khalid,19351196,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
12,Taste (feat. Offset),Tyga,19348552,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
